날짜,종목명,기사제목,감정상태
2023-04-16 11:00:00,LG화학,LG화학 '차이나플라스 2023' 참가…친환경·미래 소재 선보여,0
2023-04-15 08:02:00,LG화학,"고성장 바이오플라스틱 시장 잡는다…LG화학, 美 업체와 맞손",1
2023-04-15 00:01:00,LG화학,"LG화학, 中 화유코발트와 새만금서 '배터리 전구체' 생산…1.2 조 ...",1
2023-05-16 14:55:00,LG화학,기조연설 하는 신학철 LG화학 부회장,0
2023-05-16 11:07:00,LG화학,"신학철, LG화학 매출 40조로 키우는 ‘미래 청사진’ 내놨다",0
2023-05-16 10:17:00,LG화학,"LG화학 ""2030년 전지소재 매출 6배…친환경·신약 더해 '40조 ...",1
2023-05-16 09:39:00,LG화학,"석화→전지소재…LG화학의 業대전환, '2030 매출 30조' 정조준",1
2023-05-16 09:37:00,LG화학,"LG화학, 전지 소재 매출 2030년 30조원대 키운다",1
2023-05-16 09:10:00,LG화학,"LG화학, 전지소재 2030년 30조로 6배 키운다",1
2023-05-16 09:08:00,LG화학,"LG화학, 배터리 소재 2030년 매출 '21조→30조원' 상향조정",1
2023-05-16 14:40:00,LG화학,"""화학기업→과학기업으로"" LG화학, 포트폴리오 대전환 선언..""2030...",0
2023-05-16 11:25:00,LG화학,“LG화학 배터리 소재 매출 2030년 30조”,1
2023-05-16 10:08:00,LG화학,신학철 LG화학 부회장 “배터리 소재 매출 7년 안에 4.7조→30조...,1
2023-05-16 09:28:00,LG화학,"신학철 LG화학 부회장 ""전지소재 2030년 매출 30조 달성""",1
2023-05-16 09:13:00,LG화학,"LG화학, 전지 소재 매출 '2030년 30조원'으로 6배 키운다",1
2023-05-16 08:46:00,LG화학,"LG화학 ""3대 신사업 2030년 목표 매출 30조원→40조원""",1
2023-05-16 10:46:00,LG화학,"LG화학, 2030년 전지 소재 매출 30조원",1
2023-05-16 09:48:00,LG화학,"LG화학, 전지 소재 매출 '2030년 30조원'으로 6배 키운다(종합...",1
2023-05-16 09:06:00,LG화학,LG화학 “2030년 배터리 소재 매출 30조원 달성”,1
2023-05-15 12:13:00,LG화학,"""시장규모 10조"" LG화학 통풍치료제, 글로벌 블록버스터 1호 될까",1
2023-05-14 10:53:00,LG화학,코스피 주간 개인 순매수 1위 'LG화학',1
2023-05-14 10:52:00,LG화학,코스피 주간 기관 순매도 1위 'LG화학',2
2023-05-11 08:26:00,LG화학,"한국투자증권 “LG화학, 2분기부터 흑자전환...목표가 106만원”",1
2023-05-11 07:54:00,LG화학,"LG화학, 차별화된 성장 포트폴리오 부각…목표가 106만원-한투",1
2023-05-09 17:36:00,LG화학,우선주 더 오른 LG화학·현대차,1
2023-05-08 18:54:00,LG화학,"LG화학, 구미 세계 최대 양극재 공장 합작법인 전환 속도",1
2023-05-08 16:27:00,LG화학,"'IRA 리스크'에도 LG화학, 구미 양극재 공장 합작법인 전환......",2
2023-05-16 09:28:00,LG화학,"신학철 LG화학 부회장 ""전지소재 2030년 매출 30조 달성""",1
2023-05-16 09:13:00,LG화학,"LG화학, 전지 소재 매출 '2030년 30조원'으로 6배 키운다",1
2023-05-16 08:46:00,LG화학,"LG화학 ""3대 신사업 2030년 목표 매출 30조원→40조원""",1
2023-05-16 09:10:00,LG화학,"LG화학, 전지소재 2030년 30조로 6배 키운다",1
2023-05-16 09:08:00,LG화학,"LG화학, 배터리 소재 2030년 매출 '21조→30조원' 상향조정",1
2023-05-16 09:06:00,LG화학,LG화학 “2030년 배터리 소재 매출 30조원 달성”,1
2023-05-15 12:13:00,LG화학,"""시장규모 10조"" LG화학 통풍치료제, 글로벌 블록버스터 1호 될까",1
2023-05-14 10:53:00,LG화학,코스피 주간 개인 순매수 1위 'LG화학',1
2023-05-14 10:52:00,LG화학,코스피 주간 기관 순매도 1위 'LG화학',2
2023-05-11 08:26:00,LG화학,"한국투자증권 “LG화학, 2분기부터 흑자전환...목표가 106만원”",1
2023-05-11 07:54:00,LG화학,"LG화학, 차별화된 성장 포트폴리오 부각…목표가 106만원-한투",1
2023-05-09 17:36:00,LG화학,우선주 더 오른 LG화학·현대차,1
2023-05-08 18:54:00,LG화학,"LG화학, 구미 세계 최대 양극재 공장 합작법인 전환 속도",1
2023-05-08 16:27:00,LG화학,"'IRA 리스크'에도 LG화학, 구미 양극재 공장 합작법인 전환......",2
2023-05-07 18:12:00,LG화학,"LG화학, 전자와 제조 스타트업 환경안전 지원",0
2023-05-07 09:31:00,LG화학,"LG화학·LG전자, 제조 스타트업 환경안전 개선 지원",0
2023-05-11 07:54:00,LG화학,"LG화학, 차별화된 성장 포트폴리오 부각…목표가 106만원-한투",1
2023-05-09 17:36:00,LG화학,우선주 더 오른 LG화학·현대차,1
2023-05-08 18:54:00,LG화학,"LG화학, 구미 세계 최대 양극재 공장 합작법인 전환 속도",1
2023-05-08 16:27:00,LG화학,"'IRA 리스크'에도 LG화학, 구미 양극재 공장 합작법인 전환......",2
2023-05-07 18:12:00,LG화학,"LG화학, 전자와 제조 스타트업 환경안전 지원",0
2023-05-07 09:31:00,LG화학,"LG화학·LG전자, 제조 스타트업 환경안전 개선 지원",0
2023-05-07 15:52:00,LG화학,"""스타트업 환경안전 지원""…LG화학, '세이프콘' 활동 개시",0
2023-05-07 10:55:00,LG화학,"""스타트업 환경 안전 개선""…LG화학 '세이프콘' 개시",0
2023-05-07 10:49:00,LG화학,"LG화학, 스타트업 안전 지킨다…안전 개선 지원",0
2023-05-07 10:04:00,LG화학,스타트업 안전 위해...LG화학·LG전자 베테랑이 뭉쳤다,0
2023-05-07 09:41:00,LG화학,"""스타트업 안전 지킨다""…LG화학, '세이프콘' 활동 시작",0
2023-05-07 09:26:00,LG화학,"LG화학, 제조업 스타트업 환경안전 개선 지원",0
2023-05-07 09:17:00,LG화학,"LG화학, LG소셜펠로우 기업 5개사에 환경안전 개선 지원",0
2023-05-07 09:11:00,LG화학,"LG화학, 스타트업 안전 지원하는 'SafeCon' 실시",0
2023-05-07 10:42:00,LG화학,"글랜우드PE, LG화학 진단사업부 인수 승기…‘카브아웃’ 역량 입증",1
2023-05-03 10:35:00,LG화학,LG화학 진단사업부문 우협에 글랜우드PE,1
2023-05-03 08:47:00,LG화학,"[fn마켓워치]글랜우드PE, LG화학 '체외진단 의료기기' 품는다",0
2023-05-03 06:10:00,LG화학,"LG화학 '스페셜티' 전담 사업부 꾸렸다…""석화 부진 돌파 승부수""",1
2023-05-02 22:13:00,LG화학,‘황제주’ 만드는 배터리 소재 그리고…진격의 LG화학,1
2023-05-02 20:52:00,LG화학,"LG화학, 진단사업 매각 글랜우드와 우선협상",0
2023-05-02 19:07:00,LG화학,"글랜우드PE, LG화학 진단사업부 품는다",0
2023-05-02 17:59:00,LG화학,"[단독]글랜우드PE, LG화학 진단사업 매각 우협 선정",1
2023-05-07 09:41:00,LG화학,"""스타트업 안전 지킨다""…LG화학, '세이프콘' 활동 시작",0
2023-05-07 09:26:00,LG화학,"LG화학, 제조업 스타트업 환경안전 개선 지원",0
2023-05-07 09:17:00,LG화학,"LG화학, LG소셜펠로우 기업 5개사에 환경안전 개선 지원",0
2023-05-07 09:11:00,LG화학,"LG화학, 스타트업 안전 지원하는 'SafeCon' 실시",0
2023-05-07 09:31:00,LG화학,"LG화학·LG전자, 제조 스타트업 환경안전 개선 지원",0
2023-05-03 10:35:00,LG화학,LG화학 진단사업부문 우협에 글랜우드PE,1
2023-05-03 08:47:00,LG화학,"[fn마켓워치]글랜우드PE, LG화학 '체외진단 의료기기' 품는다",0
2023-05-03 06:10:00,LG화학,"LG화학 '스페셜티' 전담 사업부 꾸렸다…""석화 부진 돌파 승부수""",1
2023-05-02 22:13:00,LG화학,‘황제주’ 만드는 배터리 소재 그리고…진격의 LG화학,1
2023-05-02 20:52:00,LG화학,"LG화학, 진단사업 매각 글랜우드와 우선협상",0
2023-05-02 19:07:00,LG화학,"글랜우드PE, LG화학 진단사업부 품는다",0
2023-05-02 17:59:00,LG화학,"[단독]글랜우드PE, LG화학 진단사업 매각 우협 선정",1
2023-05-02 06:25:00,LG화학,LG화학·포스코퓨처엠 '전기차 효과'…분기 최대 매출 '好好',1
2023-05-01 16:00:00,LG화학,"LG화학 ""지속가능성에 기업의 미래가 있다""…모든 사업장 재생에너지로 ...",0
2023-04-30 14:38:00,LG화학,[단독][르포]플라스틱 '무한 재활용' 현실로…LG화학 연구팀 일냈다,0
2023-04-28 19:27:00,LG화학,[fn마켓워치]LG화학 체외진단 의료기기 글랜우드 등 3파전으로,1
2023-05-02 19:07:00,LG화학,"글랜우드PE, LG화학 진단사업부 품는다",0
2023-05-02 17:59:00,LG화학,"[단독]글랜우드PE, LG화학 진단사업 매각 우협 선정",1
2023-05-02 06:25:00,LG화학,LG화학·포스코퓨처엠 '전기차 효과'…분기 최대 매출 '好好',1
2023-05-01 16:00:00,LG화학,"LG화학 ""지속가능성에 기업의 미래가 있다""…모든 사업장 재생에너지로 ...",0
2023-04-30 14:38:00,LG화학,[단독][르포]플라스틱 '무한 재활용' 현실로…LG화학 연구팀 일냈다,0
2023-04-28 19:27:00,LG화학,[fn마켓워치]LG화학 체외진단 의료기기 글랜우드 등 3파전으로,1
2023-04-28 16:17:00,LG화학,LG화학 진단사업부문 매각 본입찰 3파전,0
2023-04-28 15:50:00,LG화학,LG화학 진단사업 인수 본입찰에 글랜우드 등 4곳 참여,0
2023-04-28 14:27:00,LG화학,양극재 타고 날아오른 LG화학·포스코퓨처엠,1
2023-04-28 08:25:00,LG화학,"메리츠證 ""LG화학, 1분기 전 사업부문 서프라이즈 달성""",1
2023-04-27 16:50:00,LG화학,"LG화학 ""IRA 우려단체 규제 강화땐 中 합작법인 지분 모두 인수""",0
2023-04-27 16:03:00,LG화학,"LG화학 ""IRA 우려단체 규제 강화 때 中 합작사 지분 조정""",0
2023-04-27 15:51:00,LG화학,"LG화학, 석화 쪼그라들고 전지재료는 성장",1
2023-04-27 15:08:00,LG화학,LG화학 1Q 영업익 23% 감소..석유화학 부진 여파,2
2023-04-27 10:16:00,LG화학,"LG화학, 1분기 영업이익 7910억…""신사업 호조로 선방""",1
2023-04-27 09:27:00,LG화학,"LG화학, 1Q 영업익 7910억 전년比 23%↓…""석화 부진 지속""...",2
2023-04-27 09:15:00,LG화학,LG화학 1분기 영업익 작년 동기보다 22.8%↓…신사업호조로 선방(...,1
2023-04-27 16:50:00,LG화학,"LG화학 ""IRA 우려단체 규제 강화땐 中 합작법인 지분 모두 인수""",0
2023-04-27 16:03:00,LG화학,"LG화학 ""IRA 우려단체 규제 강화 때 中 합작사 지분 조정""",0
2023-04-27 15:51:00,LG화학,"LG화학, 석화 쪼그라들고 전지재료는 성장",1
2023-04-27 15:08:00,LG화학,LG화학 1Q 영업익 23% 감소..석유화학 부진 여파,2
2023-04-27 10:16:00,LG화학,"LG화학, 1분기 영업이익 7910억…""신사업 호조로 선방""",1
2023-04-27 09:27:00,LG화학,"LG화학, 1Q 영업익 7910억 전년比 23%↓…""석화 부진 지속""...",2
2023-04-27 09:15:00,LG화학,LG화학 1분기 영업익 작년 동기보다 22.8%↓…신사업호조로 선방(...,1
2023-04-27 15:45:00,LG화학,"LG화학, LFP 양극재 진출 추진…""새만금 JV 中지분 매입 검토""(...",1
2023-04-27 14:31:00,LG화학,"[IR]LG화학 ""LFP 양극재 진출 검토…원재료 구축 협의 중""",1
2023-04-27 14:52:00,LG화학,"[IR]LG화학 ""새만금 전구체 공장에 신기술 적용…양산 시점 앞당길 ...",1
2023-04-27 11:36:00,LG화학,‘엔솔 IRA 효과’에도...LG화학 영업익 22.8% 줄어,2
2023-04-27 08:59:00,LG화학,"LG화학, 석화부문 손실 지속...영업익 22.8% 줄었다(종합)",2
2023-04-27 08:45:00,LG화학,"[속보]LG화학, 1분기 영업이익 7901억...전년比 22.8% 감...",2
2023-04-27 11:28:00,LG화학,LG화학 1분기 매출 14조4863억원,1
2023-04-27 10:43:00,LG화학,"LG화학, 1분기 영업이익 7910억원…전년比 22.8%↓",2
2023-04-27 09:43:00,LG화학,"LG화학, 1분기 영업이익 7910억원…전년 比 22.8%↓",2
2023-04-27 09:06:00,LG화학,"LG화학, 1분기 영업익 7910억…석유화학 부진 지속",2
2023-04-27 09:02:00,LG화학,"석유화학 사업 적자에…LG화학, 1분기 영업익 22.8%↓",2
2023-04-27 08:51:00,LG화학,LG화학 1분기 영업익 7910억원…전년比 22.8% ↓,2
2023-04-27 08:50:00,LG화학,"[속보] LG화학, 1분기 영업이익 7910억원…전년대비 22.8% ...",2
2023-04-27 09:03:00,LG화학,"LG화학, 1분기 영업익 7910억…전년比 23% ↓",1
2023-04-27 08:56:00,LG화학,"LG화학, 1분기 영업익 7910억…전년비 22.8% ↓",2
2023-04-27 08:45:00,LG화학,"[속보] LG화학, 1분기 영업익 7910억… 전년 동기 대비 22....",1
2023-04-27 08:44:00,LG화학,"[속보]LG화학, 1분기 영업익 7910억…전년比 23% ↓",1
2023-04-27 07:56:00,LG화학,"LG화학, 유럽 2차전지 신증설 70% 위태…폴란트 플랜트 경쟁력 부각",2
2023-04-24 14:01:00,LG화학,"'제미글로 선전·美신약 기업 인수'…LG화학, 1조클럽 가입 임박",1
2023-04-23 16:04:00,LG화학,"“이제는 2차전지 대장주”…LG화학, 황제주 재등극할까",1
2023-04-27 10:16:00,LG화학,"LG화학, 1분기 영업이익 7910억…""신사업 호조로 선방""",1
2023-04-27 09:27:00,LG화학,"LG화학, 1Q 영업익 7910억 전년比 23%↓…""석화 부진 지속""...",2
2023-04-27 09:15:00,LG화학,LG화학 1분기 영업익 작년 동기보다 22.8%↓…신사업호조로 선방(...,1
2023-04-27 09:43:00,LG화학,"LG화학, 1분기 영업이익 7910억원…전년 比 22.8%↓",2
2023-04-27 09:06:00,LG화학,"LG화학, 1분기 영업익 7910억…석유화학 부진 지속",2
2023-04-27 09:02:00,LG화학,"석유화학 사업 적자에…LG화학, 1분기 영업익 22.8%↓",2
2023-04-27 08:51:00,LG화학,LG화학 1분기 영업익 7910억원…전년比 22.8% ↓,2
2023-04-27 08:50:00,LG화학,"[속보] LG화학, 1분기 영업이익 7910억원…전년대비 22.8% ...",2
2023-04-27 09:03:00,LG화학,"LG화학, 1분기 영업익 7910억…전년比 23% ↓",1
2023-04-27 08:56:00,LG화학,"LG화학, 1분기 영업익 7910억…전년비 22.8% ↓",2
2023-04-27 08:45:00,LG화학,"[속보] LG화학, 1분기 영업익 7910억… 전년 동기 대비 22....",1
2023-04-27 08:44:00,LG화학,"[속보]LG화학, 1분기 영업익 7910억…전년比 23% ↓",1
2023-04-27 08:59:00,LG화학,"LG화학, 석화부문 손실 지속...영업익 22.8% 줄었다(종합)",2
2023-04-27 08:45:00,LG화학,"[속보]LG화학, 1분기 영업이익 7901억...전년比 22.8% 감...",2
2023-04-27 07:56:00,LG화학,"LG화학, 유럽 2차전지 신증설 70% 위태…폴란트 플랜트 경쟁력 부각",2
2023-04-24 14:01:00,LG화학,"'제미글로 선전·美신약 기업 인수'…LG화학, 1조클럽 가입 임박",1
2023-04-23 16:04:00,LG화학,"“이제는 2차전지 대장주”…LG화학, 황제주 재등극할까",1
2023-04-21 09:45:00,LG화학,테슬라發 악재에 국내 이차전지주 '휘청'…LG화학 3%대 하락,2
2023-04-21 09:41:00,LG화학,"KB증권, LG화학 등 ELS 공모…연수익 최고 12.7%",0
2023-04-21 06:15:00,LG화학,"LG화학, 첨단소재 투자액 석유화학 첫 추월…'배터리소재' 기업 굳힌다",1
2023-04-27 08:50:00,LG화학,"[속보] LG화학, 1분기 영업이익 7910억원…전년대비 22.8% 감...",2
2023-04-27 08:45:00,LG화학,"[속보]LG화학, 1분기 영업이익 7901억...전년比 22.8% 감소",2
2023-04-27 08:45:00,LG화학,"[속보] LG화학, 1분기 영업익 7910억… 전년 동기 대비 22.8...",1
2023-04-27 08:44:00,LG화학,"[속보]LG화학, 1분기 영업익 7910억…전년比 23% ↓",1
2023-04-27 07:56:00,LG화학,"LG화학, 유럽 2차전지 신증설 70% 위태…폴란트 플랜트 경쟁력 부각",2
2023-04-24 14:01:00,LG화학,"'제미글로 선전·美신약 기업 인수'…LG화학, 1조클럽 가입 임박",1
2023-04-23 16:04:00,LG화학,"“이제는 2차전지 대장주”…LG화학, 황제주 재등극할까",1
2023-04-21 09:45:00,LG화학,테슬라發 악재에 국내 이차전지주 '휘청'…LG화학 3%대 하락,2
2023-04-21 09:41:00,LG화학,"KB증권, LG화학 등 ELS 공모…연수익 최고 12.7%",0
2023-04-21 06:15:00,LG화학,"LG화학, 첨단소재 투자액 석유화학 첫 추월…'배터리소재' 기업 굳힌다",1
2023-04-21 06:00:00,LG화학,"LG화학, 주가 100만원 시대 다시 여나",1
2023-04-21 06:00:00,LG화학,"LG화학, 주가 100만원 시대 다시 여나",1
2023-04-20 17:01:00,LG화학,mRNA 항암제까지… 신약 개발 힘주는 LG화학,1
2023-04-20 16:30:00,LG화학,"삼양홀딩스, LG화학에 mRNA 전달체 기술이전…항암신약 개발서 협력",1
2023-04-20 10:26:00,LG화학,"LG화학, 삼양홀딩스와 ‘mRNA 항암제’ 개발 나서",1
2023-04-20 09:53:00,LG화학,"삼양홀딩스, LG화학과 mRNA 항암 신약 개발 협력...전달체 기술...",1
2023-04-20 09:37:00,LG화학,mRNA 항암신약 개발 힘 합치는 LG화학-삼양홀딩스,1
2023-04-20 08:57:00,LG화학,"삼양홀딩스, LG화학에 mRNA 전달체 비독점적 기술이전",1
2023-04-20 08:53:00,LG화학,"삼양홀딩스-LG화학, mRNA 항암 신약 개발 파트너십 체결",1
2023-04-20 16:04:00,LG화학,"LG화학, 삼바 밀어내고 시총 4위…황제주 등극 가시화",1
2023-04-20 15:39:00,LG화학,"[특징주] LG화학, 삼성바이오로직스 제치고 시총 4위 올라(종합)",1
2023-04-20 11:36:00,LG화학,"80만원도 뚫었다, LG화학…삼성바이오 제치고 시총 4위(종합)",1
2023-04-20 10:23:00,LG화학,"“엔솔 분사 후 다시 주가 100만원 가나”…LG화학, ‘삼바’ 제치...",2
2023-04-20 10:10:00,LG화학,"진격의 LG화학, 코스피 시총 4위 꿰찼다",1
2023-04-20 09:55:00,LG화학,"[특징주] LG화학, 시총 4위로 상승…삼성바이오로직스 제쳐",1
